24520.90,"28 Oct 2020, 11:49:23 AM"
24520.20,"28 Oct 2020, 11:49:24 AM"
24520.55,"28 Oct 2020, 11:49:25 AM"
24520.95,"28 Oct 2020, 11:49:26 AM"
24520.90,"28 Oct 2020, 11:49:27 AM"
24520.80,"28 Oct 2020, 11:49:28 AM"
24523.00,"28 Oct 2020, 11:49:29 AM"
24521.15,"28 Oct 2020, 11:49:30 AM"
24519.65,"28 Oct 2020, 11:49:31 AM"
24520.40,"28 Oct 2020, 11:49:32 AM"
24521.35,"28 Oct 2020, 11:49:33 AM"
24522.30,"28 Oct 2020, 11:49:34 AM"
24522.20,"28 Oct 2020, 11:49:35 AM"
24524.35,"28 Oct 2020, 11:49:36 AM"
24525.70,"28 Oct 2020, 11:49:37 AM"
24522.60,"28 Oct 2020, 11:49:38 AM"
24525.80,"28 Oct 2020, 11:49:39 AM"
24523.25,"28 Oct 2020, 11:49:40 AM"
24520.15,"28 Oct 2020, 11:49:41 AM"
24520.30,"28 Oct 2020, 11:49:42 AM"
24521.05,"28 Oct 2020, 11:49:43 AM"
24523.00,"28 Oct 2020, 11:49:44 AM"
24523.20,"28 Oct 2020, 11:49:45 AM"
24524.30,"28 Oct 2020, 11:49:46 AM"
24521.60,"28 Oct 2020, 11:49:47 AM"
24522.30,"28 Oct 2020, 11:49:48 AM"
24522.60,"28 Oct 2020, 11:49:49 AM"
24524.70,"28 Oct 2020, 11:49:50 AM"
24524.40,"28 Oct 2020, 11:49:51 AM"
24525.00,"28 Oct 2020, 11:49:52 AM"
24522.90,"28 Oct 2020, 11:49:53 AM"
24521.35,"28 Oct 2020, 11:49:54 AM"
24523.70,"28 Oct 2020, 11:49:55 AM"
24524.15,"28 Oct 2020, 11:49:56 AM"
24523.10,"28 Oct 2020, 11:49:57 AM"
24523.90,"28 Oct 2020, 11:49:58 AM"
24526.00,"28 Oct 2020, 11:49:59 AM"
24529.05,"28 Oct 2020, 11:50:00 AM"
24530.20,"28 Oct 2020, 11:50:01 AM"
24529.25,"28 Oct 2020, 11:50:02 AM"
24528.15,"28 Oct 2020, 11:50:03 AM"
24526.70,"28 Oct 2020, 11:50:04 AM"
24527.05,"28 Oct 2020, 11:50:05 AM"
24527.90,"28 Oct 2020, 11:50:06 AM"
24527.65,"28 Oct 2020, 11:50:07 AM"
24527.85,"28 Oct 2020, 11:50:08 AM"
24527.55,"28 Oct 2020, 11:50:09 AM"
24531.50,"28 Oct 2020, 11:50:10 AM"
24529.30,"28 Oct 2020, 11:50:11 AM"
24531.75,"28 Oct 2020, 11:50:12 AM"
24532.60,"28 Oct 2020, 11:50:13 AM"
24532.70,"28 Oct 2020, 11:50:14 AM"
24531.05,"28 Oct 2020, 11:50:15 AM"
24531.70,"28 Oct 2020, 11:50:16 AM"
24532.65,"28 Oct 2020, 11:50:17 AM"
24531.90,"28 Oct 2020, 11:50:18 AM"
24530.90,"28 Oct 2020, 11:50:19 AM"
24531.40,"28 Oct 2020, 11:50:20 AM"
24532.25,"28 Oct 2020, 11:50:21 AM"
24533.45,"28 Oct 2020, 11:50:22 AM"
24532.60,"28 Oct 2020, 11:50:23 AM"
24533.75,"28 Oct 2020, 11:50:24 AM"
24534.25,"28 Oct 2020, 11:50:25 AM"
24533.35,"28 Oct 2020, 11:50:26 AM"
24533.10,"28 Oct 2020, 11:50:27 AM"
24533.05,"28 Oct 2020, 11:50:28 AM"
24535.50,"28 Oct 2020, 11:50:29 AM"
24538.05,"28 Oct 2020, 11:50:30 AM"
24538.50,"28 Oct 2020, 11:50:31 AM"
24537.50,"28 Oct 2020, 11:50:32 AM"
24538.95,"28 Oct 2020, 11:50:33 AM"
24539.85,"28 Oct 2020, 11:50:34 AM"
24538.15,"28 Oct 2020, 11:50:35 AM"
24539.05,"28 Oct 2020, 11:50:36 AM"
24537.85,"28 Oct 2020, 11:50:37 AM"
24536.60,"28 Oct 2020, 11:50:38 AM"
24538.05,"28 Oct 2020, 11:50:39 AM"
24535.45,"28 Oct 2020, 11:50:40 AM"
24534.45,"28 Oct 2020, 11:50:41 AM"
24535.55,"28 Oct 2020, 11:50:42 AM"
24534.30,"28 Oct 2020, 11:50:43 AM"
24535.20,"28 Oct 2020, 11:50:44 AM"
24534.85,"28 Oct 2020, 11:50:45 AM"
24534.75,"28 Oct 2020, 11:50:46 AM"
24532.50,"28 Oct 2020, 11:50:47 AM"
24531.90,"28 Oct 2020, 11:50:48 AM"
24532.80,"28 Oct 2020, 11:50:49 AM"
24531.70,"28 Oct 2020, 11:50:50 AM"
24531.90,"28 Oct 2020, 11:50:51 AM"
24530.55,"28 Oct 2020, 11:50:52 AM"
24531.25,"28 Oct 2020, 11:50:53 AM"
24532.25,"28 Oct 2020, 11:50:54 AM"
24531.45,"28 Oct 2020, 11:50:55 AM"
24531.15,"28 Oct 2020, 11:50:56 AM"
24529.95,"28 Oct 2020, 11:50:57 AM"
24528.90,"28 Oct 2020, 11:50:58 AM"
24529.25,"28 Oct 2020, 11:50:59 AM"
24530.10,"28 Oct 2020, 11:51:00 AM"
24530.30,"28 Oct 2020, 11:51:01 AM"
24531.30,"28 Oct 2020, 11:51:02 AM"
24529.80,"28 Oct 2020, 11:51:03 AM"
24529.50,"28 Oct 2020, 11:51:04 AM"
24529.95,"28 Oct 2020, 11:51:05 AM"
24531.50,"28 Oct 2020, 11:51:06 AM"
24532.60,"28 Oct 2020, 11:51:07 AM"
24531.40,"28 Oct 2020, 11:51:08 AM"
24531.50,"28 Oct 2020, 11:51:09 AM"
24530.20,"28 Oct 2020, 11:51:10 AM"
24531.40,"28 Oct 2020, 11:51:11 AM"
24531.85,"28 Oct 2020, 11:51:12 AM"
24529.90,"28 Oct 2020, 11:51:13 AM"
24531.50,"28 Oct 2020, 11:51:14 AM"
24528.70,"28 Oct 2020, 11:51:15 AM"
24530.55,"28 Oct 2020, 11:51:16 AM"
24530.15,"28 Oct 2020, 11:51:17 AM"
24529.60,"28 Oct 2020, 11:51:18 AM"
24530.00,"28 Oct 2020, 11:51:19 AM"
24530.45,"28 Oct 2020, 11:51:20 AM"
24530.45,"28 Oct 2020, 11:51:21 AM"
24531.60,"28 Oct 2020, 11:51:22 AM"
24530.90,"28 Oct 2020, 11:51:23 AM"
24530.75,"28 Oct 2020, 11:51:24 AM"
24528.65,"28 Oct 2020, 11:51:25 AM"
24528.30,"28 Oct 2020, 11:51:26 AM"
24529.90,"28 Oct 2020, 11:51:27 AM"
24530.45,"28 Oct 2020, 11:51:28 AM"
24528.55,"28 Oct 2020, 11:51:29 AM"
24528.65,"28 Oct 2020, 11:51:30 AM"
24527.70,"28 Oct 2020, 11:51:31 AM"
24528.00,"28 Oct 2020, 11:51:32 AM"
24527.20,"28 Oct 2020, 11:51:33 AM"
24526.15,"28 Oct 2020, 11:51:34 AM"
24526.80,"28 Oct 2020, 11:51:35 AM"
24525.70,"28 Oct 2020, 11:51:36 AM"
24521.75,"28 Oct 2020, 11:51:37 AM"
24521.65,"28 Oct 2020, 11:51:38 AM"
24521.40,"28 Oct 2020, 11:51:39 AM"
24520.65,"28 Oct 2020, 11:51:40 AM"
24520.60,"28 Oct 2020, 11:51:41 AM"
24521.35,"28 Oct 2020, 11:51:42 AM"
24520.35,"28 Oct 2020, 11:51:43 AM"
24518.30,"28 Oct 2020, 11:51:44 AM"
24518.05,"28 Oct 2020, 11:51:45 AM"
24517.65,"28 Oct 2020, 11:51:46 AM"
24516.40,"28 Oct 2020, 11:51:47 AM"
24514.75,"28 Oct 2020, 11:51:48 AM"
24512.40,"28 Oct 2020, 11:51:49 AM"
24513.75,"28 Oct 2020, 11:51:50 AM"
24513.15,"28 Oct 2020, 11:51:51 AM"
24514.35,"28 Oct 2020, 11:51:52 AM"
24511.65,"28 Oct 2020, 11:51:53 AM"
24512.10,"28 Oct 2020, 11:51:54 AM"
24513.65,"28 Oct 2020, 11:51:55 AM"
24513.20,"28 Oct 2020, 11:51:56 AM"
24512.90,"28 Oct 2020, 11:51:57 AM"
24516.00,"28 Oct 2020, 11:51:58 AM"
24516.50,"28 Oct 2020, 11:51:59 AM"
24516.10,"28 Oct 2020, 11:52:00 AM"
24514.95,"28 Oct 2020, 11:52:01 AM"
24513.60,"28 Oct 2020, 11:52:02 AM"
24514.80,"28 Oct 2020, 11:52:03 AM"
24515.60,"28 Oct 2020, 11:52:04 AM"
24515.10,"28 Oct 2020, 11:52:05 AM"
24516.90,"28 Oct 2020, 11:52:06 AM"
24517.20,"28 Oct 2020, 11:52:07 AM"
24517.60,"28 Oct 2020, 11:52:08 AM"
24517.45,"28 Oct 2020, 11:52:09 AM"
24518.10,"28 Oct 2020, 11:52:10 AM"
24517.95,"28 Oct 2020, 11:52:11 AM"
24517.85,"28 Oct 2020, 11:52:12 AM"
24517.30,"28 Oct 2020, 11:52:13 AM"
24519.55,"28 Oct 2020, 11:52:14 AM"
24520.50,"28 Oct 2020, 11:52:15 AM"
24517.85,"28 Oct 2020, 11:52:16 AM"
24517.55,"28 Oct 2020, 11:52:17 AM"
24523.80,"28 Oct 2020, 11:52:18 AM"
24523.50,"28 Oct 2020, 11:52:19 AM"
24522.95,"28 Oct 2020, 11:52:20 AM"
24525.50,"28 Oct 2020, 11:52:21 AM"
24525.95,"28 Oct 2020, 11:52:22 AM"
24522.65,"28 Oct 2020, 11:52:23 AM"
24522.90,"28 Oct 2020, 11:52:24 AM"
24522.70,"28 Oct 2020, 11:52:25 AM"
24524.65,"28 Oct 2020, 11:52:26 AM"
24524.15,"28 Oct 2020, 11:52:27 AM"
24523.55,"28 Oct 2020, 11:52:28 AM"
24522.35,"28 Oct 2020, 11:52:29 AM"
24521.85,"28 Oct 2020, 11:52:30 AM"
24520.20,"28 Oct 2020, 11:52:31 AM"
24522.95,"28 Oct 2020, 11:52:32 AM"
24522.95,"28 Oct 2020, 11:52:33 AM"
24522.20,"28 Oct 2020, 11:52:34 AM"
24522.90,"28 Oct 2020, 11:52:35 AM"
24524.15,"28 Oct 2020, 11:52:36 AM"
24524.05,"28 Oct 2020, 11:52:37 AM"
24523.45,"28 Oct 2020, 11:52:38 AM"
24522.45,"28 Oct 2020, 11:52:39 AM"
24523.05,"28 Oct 2020, 11:52:40 AM"
24521.95,"28 Oct 2020, 11:52:41 AM"
24522.50,"28 Oct 2020, 11:52:42 AM"
24522.10,"28 Oct 2020, 11:52:43 AM"
24519.95,"28 Oct 2020, 11:52:44 AM"
24520.50,"28 Oct 2020, 11:52:45 AM"
24520.30,"28 Oct 2020, 11:52:46 AM"
24521.55,"28 Oct 2020, 11:52:47 AM"
24521.35,"28 Oct 2020, 11:52:48 AM"
24521.20,"28 Oct 2020, 11:52:49 AM"
24521.50,"28 Oct 2020, 11:52:50 AM"
24522.30,"28 Oct 2020, 11:52:51 AM"
24521.75,"28 Oct 2020, 11:52:52 AM"
24520.45,"28 Oct 2020, 11:52:53 AM"
24519.80,"28 Oct 2020, 11:52:54 AM"
24521.90,"28 Oct 2020, 11:52:55 AM"
24519.05,"28 Oct 2020, 11:52:56 AM"
24519.90,"28 Oct 2020, 11:52:57 AM"
24516.55,"28 Oct 2020, 11:52:58 AM"
24515.50,"28 Oct 2020, 11:52:59 AM"
24516.20,"28 Oct 2020, 11:53:00 AM"
24515.35,"28 Oct 2020, 11:53:01 AM"
24514.55,"28 Oct 2020, 11:53:02 AM"
24516.85,"28 Oct 2020, 11:53:03 AM"
24515.75,"28 Oct 2020, 11:53:04 AM"
24514.25,"28 Oct 2020, 11:53:05 AM"
24514.45,"28 Oct 2020, 11:53:06 AM"
24515.50,"28 Oct 2020, 11:53:07 AM"
24515.75,"28 Oct 2020, 11:53:08 AM"
24514.55,"28 Oct 2020, 11:53:09 AM"
24514.50,"28 Oct 2020, 11:53:10 AM"
24514.80,"28 Oct 2020, 11:53:11 AM"
24516.25,"28 Oct 2020, 11:53:12 AM"
24513.95,"28 Oct 2020, 11:53:13 AM"
24515.35,"28 Oct 2020, 11:53:14 AM"
24514.80,"28 Oct 2020, 11:53:15 AM"
24514.80,"28 Oct 2020, 11:53:16 AM"
24515.10,"28 Oct 2020, 11:53:17 AM"
24517.15,"28 Oct 2020, 11:53:18 AM"
24517.05,"28 Oct 2020, 11:53:19 AM"
24517.90,"28 Oct 2020, 11:53:20 AM"
24521.95,"28 Oct 2020, 11:53:21 AM"
24521.10,"28 Oct 2020, 11:53:22 AM"
24520.10,"28 Oct 2020, 11:53:23 AM"
24523.20,"28 Oct 2020, 11:53:24 AM"
24519.45,"28 Oct 2020, 11:53:25 AM"
24521.05,"28 Oct 2020, 11:53:26 AM"
24520.85,"28 Oct 2020, 11:53:27 AM"
24520.55,"28 Oct 2020, 11:53:28 AM"
24522.25,"28 Oct 2020, 11:53:29 AM"
24521.95,"28 Oct 2020, 11:53:30 AM"
24523.60,"28 Oct 2020, 11:53:31 AM"
24524.40,"28 Oct 2020, 11:53:32 AM"
24524.65,"28 Oct 2020, 11:53:33 AM"
24525.10,"28 Oct 2020, 11:53:34 AM"
24524.80,"28 Oct 2020, 11:53:35 AM"
24524.00,"28 Oct 2020, 11:53:36 AM"
24523.75,"28 Oct 2020, 11:53:37 AM"
24524.30,"28 Oct 2020, 11:53:38 AM"
24522.85,"28 Oct 2020, 11:53:39 AM"
24522.95,"28 Oct 2020, 11:53:40 AM"
24524.10,"28 Oct 2020, 11:53:41 AM"
24524.15,"28 Oct 2020, 11:53:42 AM"
24524.00,"28 Oct 2020, 11:53:43 AM"
24527.55,"28 Oct 2020, 11:53:44 AM"
24524.15,"28 Oct 2020, 11:53:45 AM"
24523.40,"28 Oct 2020, 11:53:46 AM"
24523.75,"28 Oct 2020, 11:53:47 AM"
24524.10,"28 Oct 2020, 11:53:48 AM"
24523.75,"28 Oct 2020, 11:53:49 AM"
24522.30,"28 Oct 2020, 11:53:50 AM"
24524.35,"28 Oct 2020, 11:53:51 AM"
24521.25,"28 Oct 2020, 11:53:52 AM"
24521.70,"28 Oct 2020, 11:53:53 AM"
24521.10,"28 Oct 2020, 11:53:54 AM"
24521.20,"28 Oct 2020, 11:53:55 AM"
24520.75,"28 Oct 2020, 11:53:56 AM"
24521.65,"28 Oct 2020, 11:53:57 AM"
24521.20,"28 Oct 2020, 11:53:58 AM"
24521.30,"28 Oct 2020, 11:53:59 AM"
24517.95,"28 Oct 2020, 11:54:00 AM"
24518.10,"28 Oct 2020, 11:54:01 AM"
24518.85,"28 Oct 2020, 11:54:02 AM"
24520.10,"28 Oct 2020, 11:54:03 AM"
24521.55,"28 Oct 2020, 11:54:04 AM"
24518.80,"28 Oct 2020, 11:54:05 AM"
24520.90,"28 Oct 2020, 11:54:06 AM"
24521.25,"28 Oct 2020, 11:54:07 AM"
24522.00,"28 Oct 2020, 11:54:08 AM"
24523.20,"28 Oct 2020, 11:54:09 AM"
24522.40,"28 Oct 2020, 11:54:10 AM"
24521.90,"28 Oct 2020, 11:54:11 AM"
24523.30,"28 Oct 2020, 11:54:12 AM"
24521.25,"28 Oct 2020, 11:54:13 AM"
24524.10,"28 Oct 2020, 11:54:14 AM"
24523.25,"28 Oct 2020, 11:54:15 AM"
24524.50,"28 Oct 2020, 11:54:16 AM"
24522.60,"28 Oct 2020, 11:54:17 AM"
24522.10,"28 Oct 2020, 11:54:18 AM"
24521.40,"28 Oct 2020, 11:54:19 AM"
24522.20,"28 Oct 2020, 11:54:20 AM"
24522.95,"28 Oct 2020, 11:54:21 AM"
24523.25,"28 Oct 2020, 11:54:22 AM"
24520.60,"28 Oct 2020, 11:54:23 AM"
24520.45,"28 Oct 2020, 11:54:24 AM"
24520.40,"28 Oct 2020, 11:54:25 AM"
24519.60,"28 Oct 2020, 11:54:26 AM"
24519.60,"28 Oct 2020, 11:54:27 AM"
24519.70,"28 Oct 2020, 11:54:28 AM"
24522.15,"28 Oct 2020, 11:54:29 AM"
24518.20,"28 Oct 2020, 11:54:30 AM"
24518.80,"28 Oct 2020, 11:54:31 AM"
24521.45,"28 Oct 2020, 11:54:32 AM"
24520.55,"28 Oct 2020, 11:54:33 AM"
24521.55,"28 Oct 2020, 11:54:34 AM"
24522.00,"28 Oct 2020, 11:54:35 AM"
24524.45,"28 Oct 2020, 11:54:36 AM"
24522.50,"28 Oct 2020, 11:54:37 AM"
24521.55,"28 Oct 2020, 11:54:38 AM"
24523.95,"28 Oct 2020, 11:54:39 AM"
24523.30,"28 Oct 2020, 11:54:40 AM"
24523.10,"28 Oct 2020, 11:54:41 AM"
24523.70,"28 Oct 2020, 11:54:42 AM"
24523.95,"28 Oct 2020, 11:54:43 AM"
24523.00,"28 Oct 2020, 11:54:44 AM"
24523.45,"28 Oct 2020, 11:54:45 AM"
24523.75,"28 Oct 2020, 11:54:46 AM"
24525.15,"28 Oct 2020, 11:54:47 AM"
24524.50,"28 Oct 2020, 11:54:48 AM"
24524.60,"28 Oct 2020, 11:54:49 AM"
24525.90,"28 Oct 2020, 11:54:50 AM"
24525.70,"28 Oct 2020, 11:54:51 AM"
24525.15,"28 Oct 2020, 11:54:52 AM"
24524.60,"28 Oct 2020, 11:54:53 AM"
24524.80,"28 Oct 2020, 11:54:54 AM"
24524.35,"28 Oct 2020, 11:54:55 AM"
24524.30,"28 Oct 2020, 11:54:56 AM"
24524.65,"28 Oct 2020, 11:54:57 AM"
24524.00,"28 Oct 2020, 11:54:58 AM"
24523.70,"28 Oct 2020, 11:54:59 AM"
24522.75,"28 Oct 2020, 11:55:00 AM"
24523.50,"28 Oct 2020, 11:55:01 AM"
24523.70,"28 Oct 2020, 11:55:02 AM"
24521.50,"28 Oct 2020, 11:55:03 AM"
24524.95,"28 Oct 2020, 11:55:04 AM"
24522.80,"28 Oct 2020, 11:55:05 AM"
24522.45,"28 Oct 2020, 11:55:06 AM"
24522.70,"28 Oct 2020, 11:55:07 AM"
24523.20,"28 Oct 2020, 11:55:08 AM"
24523.30,"28 Oct 2020, 11:55:09 AM"
24523.70,"28 Oct 2020, 11:55:10 AM"
24523.65,"28 Oct 2020, 11:55:11 AM"
24523.55,"28 Oct 2020, 11:55:12 AM"
24522.55,"28 Oct 2020, 11:55:13 AM"
24525.10,"28 Oct 2020, 11:55:14 AM"
24521.85,"28 Oct 2020, 11:55:15 AM"
24524.15,"28 Oct 2020, 11:55:16 AM"
24524.85,"28 Oct 2020, 11:55:17 AM"
24524.90,"28 Oct 2020, 11:55:18 AM"
24523.45,"28 Oct 2020, 11:55:19 AM"
24524.00,"28 Oct 2020, 11:55:20 AM"
24523.75,"28 Oct 2020, 11:55:21 AM"
24524.75,"28 Oct 2020, 11:55:22 AM"
24521.15,"28 Oct 2020, 11:55:23 AM"
24522.20,"28 Oct 2020, 11:55:24 AM"
24523.55,"28 Oct 2020, 11:55:25 AM"
24523.50,"28 Oct 2020, 11:55:26 AM"
24522.85,"28 Oct 2020, 11:55:27 AM"
24522.80,"28 Oct 2020, 11:55:28 AM"
24520.20,"28 Oct 2020, 11:55:29 AM"
24519.15,"28 Oct 2020, 11:55:30 AM"
24521.40,"28 Oct 2020, 11:55:31 AM"
24518.70,"28 Oct 2020, 11:55:32 AM"
24519.80,"28 Oct 2020, 11:55:33 AM"
24522.20,"28 Oct 2020, 11:55:34 AM"
24522.45,"28 Oct 2020, 11:55:35 AM"
24522.55,"28 Oct 2020, 11:55:36 AM"
24522.40,"28 Oct 2020, 11:55:37 AM"
24523.15,"28 Oct 2020, 11:55:38 AM"
24521.70,"28 Oct 2020, 11:55:39 AM"
24522.25,"28 Oct 2020, 11:55:40 AM"
24519.55,"28 Oct 2020, 11:55:41 AM"
24520.35,"28 Oct 2020, 11:55:42 AM"
24515.15,"28 Oct 2020, 11:55:43 AM"
24518.35,"28 Oct 2020, 11:55:44 AM"
24515.00,"28 Oct 2020, 11:55:45 AM"
24515.90,"28 Oct 2020, 11:55:46 AM"
24516.10,"28 Oct 2020, 11:55:47 AM"
24513.75,"28 Oct 2020, 11:55:48 AM"
24515.85,"28 Oct 2020, 11:55:49 AM"
24515.05,"28 Oct 2020, 11:55:50 AM"
24513.85,"28 Oct 2020, 11:55:51 AM"
24516.15,"28 Oct 2020, 11:55:52 AM"
24516.25,"28 Oct 2020, 11:55:53 AM"
24515.40,"28 Oct 2020, 11:55:54 AM"
24515.95,"28 Oct 2020, 11:55:55 AM"
24514.60,"28 Oct 2020, 11:55:56 AM"
24514.75,"28 Oct 2020, 11:55:57 AM"
24518.00,"28 Oct 2020, 11:55:58 AM"
24517.10,"28 Oct 2020, 11:55:59 AM"
24514.55,"28 Oct 2020, 11:56:00 AM"
24516.85,"28 Oct 2020, 11:56:01 AM"
24514.05,"28 Oct 2020, 11:56:02 AM"
24512.05,"28 Oct 2020, 11:56:03 AM"
24513.20,"28 Oct 2020, 11:56:04 AM"
24516.30,"28 Oct 2020, 11:56:05 AM"
24512.65,"28 Oct 2020, 11:56:06 AM"
24514.65,"28 Oct 2020, 11:56:07 AM"
24514.35,"28 Oct 2020, 11:56:08 AM"
24513.30,"28 Oct 2020, 11:56:09 AM"
24513.35,"28 Oct 2020, 11:56:10 AM"
24512.10,"28 Oct 2020, 11:56:11 AM"
24513.55,"28 Oct 2020, 11:56:12 AM"
24512.35,"28 Oct 2020, 11:56:13 AM"
24513.70,"28 Oct 2020, 11:56:14 AM"
24512.65,"28 Oct 2020, 11:56:15 AM"
24514.35,"28 Oct 2020, 11:56:16 AM"
24511.85,"28 Oct 2020, 11:56:17 AM"
24512.65,"28 Oct 2020, 11:56:18 AM"
24514.50,"28 Oct 2020, 11:56:19 AM"
24514.10,"28 Oct 2020, 11:56:20 AM"
24513.70,"28 Oct 2020, 11:56:21 AM"
24515.65,"28 Oct 2020, 11:56:22 AM"
24519.75,"28 Oct 2020, 11:56:23 AM"
24519.90,"28 Oct 2020, 11:56:24 AM"
24519.95,"28 Oct 2020, 11:56:25 AM"
24519.25,"28 Oct 2020, 11:56:26 AM"
24521.15,"28 Oct 2020, 11:56:27 AM"
24521.70,"28 Oct 2020, 11:56:28 AM"
24521.30,"28 Oct 2020, 11:56:29 AM"
24524.15,"28 Oct 2020, 11:56:30 AM"
24525.70,"28 Oct 2020, 11:56:31 AM"
24526.00,"28 Oct 2020, 11:56:32 AM"
24525.05,"28 Oct 2020, 11:56:33 AM"
24525.15,"28 Oct 2020, 11:56:34 AM"
24527.25,"28 Oct 2020, 11:56:35 AM"
24527.70,"28 Oct 2020, 11:56:36 AM"
24526.10,"28 Oct 2020, 11:56:37 AM"
24526.85,"28 Oct 2020, 11:56:38 AM"
24526.90,"28 Oct 2020, 11:56:39 AM"
24525.75,"28 Oct 2020, 11:56:40 AM"
24527.25,"28 Oct 2020, 11:56:41 AM"
24528.60,"28 Oct 2020, 11:56:42 AM"
24526.85,"28 Oct 2020, 11:56:43 AM"
24527.00,"28 Oct 2020, 11:56:44 AM"
24527.55,"28 Oct 2020, 11:56:45 AM"
24528.25,"28 Oct 2020, 11:56:46 AM"
24528.45,"28 Oct 2020, 11:56:47 AM"
24527.60,"28 Oct 2020, 11:56:48 AM"
24527.65,"28 Oct 2020, 11:56:49 AM"
24528.65,"28 Oct 2020, 11:56:50 AM"
24527.65,"28 Oct 2020, 11:56:51 AM"
24527.25,"28 Oct 2020, 11:56:52 AM"
24528.10,"28 Oct 2020, 11:56:53 AM"
24530.50,"28 Oct 2020, 11:56:54 AM"
24527.85,"28 Oct 2020, 11:56:55 AM"
24529.05,"28 Oct 2020, 11:56:56 AM"
24528.05,"28 Oct 2020, 11:56:57 AM"
24527.85,"28 Oct 2020, 11:56:58 AM"
24525.50,"28 Oct 2020, 11:56:59 AM"
24528.10,"28 Oct 2020, 11:57:00 AM"
24527.05,"28 Oct 2020, 11:57:01 AM"
24530.80,"28 Oct 2020, 11:57:02 AM"
24528.05,"28 Oct 2020, 11:57:03 AM"
24528.55,"28 Oct 2020, 11:57:04 AM"
24532.15,"28 Oct 2020, 11:57:05 AM"
24529.70,"28 Oct 2020, 11:57:06 AM"
24529.85,"28 Oct 2020, 11:57:07 AM"
24527.65,"28 Oct 2020, 11:57:08 AM"
24527.95,"28 Oct 2020, 11:57:09 AM"
24529.70,"28 Oct 2020, 11:57:10 AM"
24529.15,"28 Oct 2020, 11:57:11 AM"
24531.60,"28 Oct 2020, 11:57:12 AM"
24530.30,"28 Oct 2020, 11:57:13 AM"
24529.80,"28 Oct 2020, 11:57:14 AM"
24526.80,"28 Oct 2020, 11:57:15 AM"
24526.25,"28 Oct 2020, 11:57:16 AM"
24526.55,"28 Oct 2020, 11:57:17 AM"
24528.30,"28 Oct 2020, 11:57:18 AM"
24528.70,"28 Oct 2020, 11:57:19 AM"
24530.50,"28 Oct 2020, 11:57:20 AM"
24531.70,"28 Oct 2020, 11:57:21 AM"
24531.55,"28 Oct 2020, 11:57:22 AM"
24528.10,"28 Oct 2020, 11:57:23 AM"
24530.10,"28 Oct 2020, 11:57:24 AM"
24530.05,"28 Oct 2020, 11:57:25 AM"
24530.55,"28 Oct 2020, 11:57:26 AM"
24530.85,"28 Oct 2020, 11:57:27 AM"
24532.10,"28 Oct 2020, 11:57:28 AM"
24532.05,"28 Oct 2020, 11:57:29 AM"
24531.35,"28 Oct 2020, 11:57:30 AM"
24532.10,"28 Oct 2020, 11:57:31 AM"
24531.90,"28 Oct 2020, 11:57:32 AM"
24533.50,"28 Oct 2020, 11:57:33 AM"
24533.05,"28 Oct 2020, 11:57:34 AM"
24531.70,"28 Oct 2020, 11:57:35 AM"
24533.90,"28 Oct 2020, 11:57:36 AM"
24534.25,"28 Oct 2020, 11:57:37 AM"
24533.85,"28 Oct 2020, 11:57:38 AM"
24533.40,"28 Oct 2020, 11:57:39 AM"
24533.90,"28 Oct 2020, 11:57:40 AM"
24535.80,"28 Oct 2020, 11:57:41 AM"
24534.45,"28 Oct 2020, 11:57:42 AM"
24534.35,"28 Oct 2020, 11:57:43 AM"
24535.35,"28 Oct 2020, 11:57:44 AM"
24534.95,"28 Oct 2020, 11:57:45 AM"
24535.80,"28 Oct 2020, 11:57:46 AM"
24535.50,"28 Oct 2020, 11:57:47 AM"
24532.35,"28 Oct 2020, 11:57:48 AM"
24534.20,"28 Oct 2020, 11:57:49 AM"
24535.00,"28 Oct 2020, 11:57:50 AM"
24535.65,"28 Oct 2020, 11:57:51 AM"
24536.80,"28 Oct 2020, 11:57:52 AM"
24535.70,"28 Oct 2020, 11:57:53 AM"
24535.40,"28 Oct 2020, 11:57:54 AM"
24535.95,"28 Oct 2020, 11:57:55 AM"
24535.45,"28 Oct 2020, 11:57:56 AM"
24537.20,"28 Oct 2020, 11:57:57 AM"
24537.35,"28 Oct 2020, 11:57:58 AM"
24535.05,"28 Oct 2020, 11:57:59 AM"
24536.65,"28 Oct 2020, 11:58:00 AM"
24537.65,"28 Oct 2020, 11:58:01 AM"
24536.05,"28 Oct 2020, 11:58:02 AM"
24536.65,"28 Oct 2020, 11:58:03 AM"
24536.30,"28 Oct 2020, 11:58:04 AM"
24539.20,"28 Oct 2020, 11:58:05 AM"
24537.20,"28 Oct 2020, 11:58:06 AM"
24538.65,"28 Oct 2020, 11:58:07 AM"
24537.45,"28 Oct 2020, 11:58:08 AM"
24536.80,"28 Oct 2020, 11:58:09 AM"
24538.00,"28 Oct 2020, 11:58:10 AM"
24539.35,"28 Oct 2020, 11:58:11 AM"
24540.65,"28 Oct 2020, 11:58:12 AM"
24540.25,"28 Oct 2020, 11:58:13 AM"
24541.50,"28 Oct 2020, 11:58:14 AM"
24540.50,"28 Oct 2020, 11:58:15 AM"
24543.20,"28 Oct 2020, 11:58:16 AM"
24540.65,"28 Oct 2020, 11:58:17 AM"
24540.65,"28 Oct 2020, 11:58:18 AM"
24539.25,"28 Oct 2020, 11:58:19 AM"
24539.35,"28 Oct 2020, 11:58:20 AM"
